label,issue,expire,fl_low,fl_high,polygon
FOXTROT 2,2013-11-01 00:30:00+00:00,2013-11-01 04:30:00+00:00,0.0,48000.0,"POLYGON ((-93.45 28.15, -91.3 28.15, -92.45 26.3, -95.3 26.3, -95.15 27.3, -93.45 28.15))"
2C,2013-11-01 00:55:00+00:00,2013-11-01 02:55:00+00:00,0.0,40000.0,"POLYGON ((-91.70611341492534 29.22890747999532, -91.54253786558661 29.113829073426018, -92.16070342204699 28.23515188719476, -92.32427897138572 28.350230293764064, -91.70611341492534 29.22890747999532))"
1C,2013-11-01 00:55:00+00:00,2013-11-01 02:55:00+00:00,0.0,29000.0,"POLYGON ((-87.3122846015674 39.06912757793867, -88.06596911197222 38.46909853255615, -88.05620842605546 38.47595955312022, -89.2316532820062 37.75043362821425, -89.26436578512543 37.71763302759719, -89.80271577391746 36.840165899491694, -89.78467993352587 36.86192562416431, -90.25371417646386 36.4363021414926, -90.2834186762244 36.38693369826343, -90.46790699365033 35.66272772354241, -87.94139990883743 38.31262964226048, -87.1877153984326 38.912658687643, -89.12660545070493 37.58024269679045, -87.95116059475419 38.305768621696416, -89.63224293637772 36.73557616930202, -89.0938929475857 37.613043297407515, -90.1193130197073 36.2881929619577, -89.65027877676931 36.71381644462941, -90.2740968373727 35.61335543046585, -90.08960851994676 36.33756140518687, -87.3122846015674 39.06912757793867))"
GOLF 1,2013-11-01 01:30:00+00:00,2013-11-01 05:30:00+00:00,33000.0,39000.0,"POLYGON ((-50 45, -50 42.45, -53.3 42.45, -55 44.3, -53 45, -50 45))"
3C,2013-11-01 01:55:00+00:00,2013-11-01 03:55:00+00:00,0.0,27000.0,"POLYGON ((-85.91198642546371 40.10831150909825, -86.37317907622395 38.924454804704794, -86.32581298467518 38.977043749459476, -87.88669940716585 38.172565744834756, -87.91765620278176 38.14775842169179, -88.99929042514349 36.85195223939534, -89.00714355670962 36.84115295242543, -89.83007066095885 35.534171327430954, -86.18682092377605 38.851855637931266, -85.72562827301581 40.03571234232472, -87.79507343781549 37.994788688551864, -86.23418701532482 38.799266693176584, -88.84575086456131 36.72378982939838, -87.76411664219958 38.01959601169483, -89.6608248372444 35.427607491373806, -88.83789773299517 36.734589116368284, -85.91198642546371 40.10831150909825))"
4C,2013-11-01 01:55:00+00:00,2013-11-01 03:55:00+00:00,0.0,40000.0,"POLYGON ((-91.1875162252506 28.88749967676465, -91.11718153819582 28.700275127634722, -91.81438624038377 28.438356085663962, -91.88472092743855 28.62558063479389, -91.1875162252506 28.88749967676465))"
FOXTROT 3,2013-11-01 02:15:00+00:00,2013-11-01 06:15:00+00:00,0.0,46000.0,"POLYGON ((-90 28.15, -92 26.3, -94.3 26.15, -95.15 27, -93.3 28.15, -90 28.15))"
5C,2013-11-01 02:55:00+00:00,2013-11-01 04:55:00+00:00,0.0,28000.0,"POLYGON ((-84.81327710678288 40.67312598084516, -85.91253455424743 38.60784732879197, -85.88533539595652 38.6400444443075, -87.50087368917083 37.39392698723267, -87.51248275958494 37.38342507857032, -88.43866216746235 36.40324102221445, -88.458385973321 36.37277982902705, -88.58964594677815 36.055408972252366, -85.73598506874492 38.51387776367216, -84.63672762128037 40.57915641572535, -87.37872252025015 37.2355631910818, -85.76318422703584 38.48168064815663, -88.29329285771345 36.26588104338828, -87.36711344983604 37.24606509974415, -88.40482902531195 35.978971379800996, -88.2735690518548 36.29634223657568, -84.81327710678288 40.67312598084516))"
6C,2013-11-01 02:55:00+00:00,2013-11-01 04:55:00+00:00,0.0,39000.0,"POLYGON ((-90.89076142147528 28.970395775375227, -90.71411643504177 28.87660585711156, -91.07986821737613 28.187744838522587, -91.25651320380963 28.281534756786254, -90.89076142147528 28.970395775375227))"
HOTEL 1,2013-11-01 03:30:00+00:00,2013-11-01 07:30:00+00:00,0.0,49000.0,"POLYGON ((-62.3 20.45, -63 18, -66.3 17.3, -66.15 18.45, -62.3 20.45))"
INDIA 1,2013-11-01 03:35:00+00:00,2013-11-01 07:35:00+00:00,0.0,42000.0,"POLYGON ((-55.3 32.3, -53 31.3, -60 26.3, -62.45 27, -55.3 32.3))"
GOLF 2,2013-11-01 03:40:00+00:00,2013-11-01 07:40:00+00:00,33000.0,39000.0,"POLYGON ((-41.45 45, -45 42, -50 41.45, -51 45, -41.45 45))"
FOXTROT 4,2013-11-01 03:45:00+00:00,2013-11-01 07:45:00+00:00,0.0,47000.0,"POLYGON ((-93 28.15, -88.3 28.15, -92.3 25, -94.3 25.15, -95 26.3, -93 28.15))"
7C,2013-11-01 03:55:00+00:00,2013-11-01 05:55:00+00:00,0.0,39000.0,"POLYGON ((-90.30031782523758 28.956087105685903, -90.19049694468006 28.788936352790287, -90.98080582784522 28.269690008050084, -91.09062670840274 28.4368407609457, -90.30031782523758 28.956087105685903))"
2E,2013-11-01 04:07:00+00:00,2013-11-01 05:55:00+00:00,0.0,33000.0,"POLYGON ((-83.9887731475563 38.82615536656479, -85.15397222357662 37.40789972877514, -85.12515151738222 37.431900243837035, -86.10452429489271 36.88952957483918, -86.13671355589514 36.861191350445935, -87.0735406000247 35.58391524908111, -84.99943784215345 37.280938612845254, -83.83423876613314 38.6991942506349, -86.00763132585834 36.71456742878551, -85.02825854834785 37.25693809778336, -86.91226910898547 35.465629551813926, -85.97544206485591 36.74290565317875, -83.9887731475563 38.82615536656479))"
1E,2013-11-01 04:07:00+00:00,2013-11-01 05:55:00+00:00,0.0,28000.0,"POLYGON ((-83.97638385177561 40.449263937589556, -87.55237917014837 36.398942864787436, -88.10219022483106 35.57704488839755, -86.94804712098434 37.34527550125654, -87.55121479718773 36.40072418105426, -84.91399511086706 38.00347744877463, -87.00055548599721 37.30427764611946, -83.79462639056959 40.36581200354399, -84.85488960870143 38.05656952831824, -88.26842466581026 35.68824790378983, -87.71861361112757 36.510145880179714, -87.71977798408821 36.50836456391289, -87.11661030788483 37.45291588411517, -87.06410194287196 37.49391373925225, -84.97754156774181 38.19311354190742, -85.03664706990745 38.14002146236381, -83.97638385177561 40.449263937589556))"
3E,2013-11-01 04:55:00+00:00,2013-11-01 06:55:00+00:00,0.0,36000.0,"POLYGON ((-82.64969785542245 42.02582609944714, -84.04461430370748 37.786182960567785, -86.61461430370748 35.56523131467666, -82.50670373677835 40.094667075503736, -84.02670373677834 37.80651185418569, -82.84897371374883 42.00882220906042, -82.6896379291632 40.14149805480664, -86.74538569629253 35.716554950905, -84.17538569629252 37.937506596796126, -84.19329626322165 37.91717770317822, -82.67329626322166 40.20533292449626, -82.49036207083681 40.15850194519336, -82.64969785542245 42.02582609944714))"
8C,2013-11-01 04:55:00+00:00,2013-11-01 06:55:00+00:00,0.0,39000.0,"POLYGON ((-89.5322234620647 29.44750005496271, -89.38776916684367 29.309178123974903, -90.46143562687409 28.187911737086285, -90.60588992209513 28.326233668074092, -89.5322234620647 29.44750005496271))"
4E,2013-11-01 05:55:00+00:00,2013-11-01 07:55:00+00:00,0.0,36000.0,"POLYGON ((-81.63872000530937 42.39935007853885, -83.01183145095642 37.843435165128746, -85.67016558043775 35.739514468432205, -81.5406807720481 40.21942177472974, -82.98875589719695 37.869388589992, -81.43888771516997 42.39116131687164, -81.52589970699651 40.267787075083795, -85.79428463295503 35.89634068053404, -83.1359505034737 38.00026137723058, -83.15902605723316 37.974307952367326, -81.71095093208432 40.324341137105066, -81.72573199713591 40.27597583675101, -81.63872000530937 42.39935007853885))"
5E,2013-11-01 06:55:00+00:00,2013-11-01 08:55:00+00:00,0.0,31000.0,"POLYGON ((-80.72059050936862 41.44599183135639, -81.6619520224456 38.90920972833428, -83.85194079360573 37.01782906385814, -80.53845737506869 41.363363014409266, -81.63624797134406 38.943577163758846, -83.98266582570258 37.169192751654386, -81.79267705454245 39.06057341613053, -81.818381105644 39.02620598070597, -80.72059050936862 41.44599183135639))"
HOTEL 2,2013-11-01 07:30:00+00:00,2013-11-01 11:30:00+00:00,0.0,50000.0,"POLYGON ((-61.3 21.45, -61.15 19.3, -64.45 18.3, -64.15 21.45, -61.3 21.45))"
INDIA 2,2013-11-01 07:30:00+00:00,2013-11-01 11:30:00+00:00,0.0,45000.0,"POLYGON ((-55.15 32.15, -51.15 31.3, -56 26.15, -62 27.45, -55.15 32.15))"
FOXTROT 5,2013-11-01 07:45:00+00:00,2013-11-01 11:45:00+00:00,0.0,50000.0,"POLYGON ((-90.15 28.45, -88 27.45, -91 24.45, -94.3 25.3, -90.15 28.45))"
6E,2013-11-01 07:55:00+00:00,2013-11-01 09:55:00+00:00,0.0,36000.0,"POLYGON ((-79.68677948026397 41.06698713902869, -80.6807885295023 38.82871129967838, -83.60934541656006 36.59673019056234, -79.51088741882356 40.97179269212004, -80.65345884223632 38.86064808722715, -83.73057810346852 36.75579821256852, -80.80202121641075 38.98777932168456, -80.82935090367673 38.9558425341358, -79.68677948026397 41.06698713902869))"
PAPA 1,2013-11-01 08:14:00+00:00,2013-11-01 12:15:00+00:00,0.0,53000.0,"POLYGON ((173.45 11.45, 175 9, 169.15 7.15, 168.3 2.45, 163.45 2.45, 164.15 9.15, 173.45 11.45))"
7E,2013-11-01 08:55:00+00:00,2013-11-01 10:55:00+00:00,0.0,36000.0,"POLYGON ((-78.59921447648516 42.00527388933797, -79.44274278953424 39.02189665493204, -81.50133448848723 37.3486424283228, -78.54565630314353 40.327063383715064, -79.42325846160449 39.0430680397041, -78.39984727394618 41.98937676532813, -78.52853101532315 40.3755428721854, -81.62748245952596 37.50384129881743, -79.56889076057297 39.17709552542667, -79.58837508850272 39.15592414065461, -78.71077293004176 40.43991948466557, -78.72789821786213 40.39143999619524, -78.59921447648516 42.00527388933797))"
8E,2013-11-01 09:55:00+00:00,2013-11-01 11:55:00+00:00,0.0,36000.0,"POLYGON ((-76.92621291867265 43.38821550375402, -77.45630077655167 40.590524093894274, -78.77940378401476 38.89271605256906, -77.65865037333707 41.634215205563144, -77.63514927580094 40.64960680663709, -76.74201869292385 43.31028933869501, -77.466581733494 41.597638290578715, -78.93715772857595 39.01565381314484, -77.61405472111286 40.713461854470054, -77.4352062218636 40.65437914172724, -77.45870731939972 41.6389875406533, -77.6507759592428 41.675564455637726, -76.92621291867265 43.38821550375402))"
9E,2013-11-01 09:55:00+00:00,2013-11-01 11:55:00+00:00,0.0,36000.0,"POLYGON ((-79.90972150386008 38.53305209796862, -80.9631059974838 37.864233964385136, -80.99043331884518 37.83855469585948, -81.62242578142433 36.96786362698305, -80.85590407518792 37.695391588613916, -79.80251958156421 38.3642097221974, -81.46056921640569 36.85037978826315, -80.82857675382654 37.72107085713957, -79.90972150386008 38.53305209796862))"
10E,2013-11-01 10:55:00+00:00,2013-11-01 12:55:00+00:00,0.0,36000.0,"POLYGON ((-76.29222518110379 43.19865897011528, -76.42128768161194 40.76170442887726, -78.39062772299859 38.75938937377858, -76.76341028422736 42.03821371476062, -76.59160645823124 40.817884605656744, -76.10777481889622 43.12134102988471, -76.57216162895512 42.013495747608104, -78.53321832790026 38.899631733263085, -76.56387828651361 40.90194678836176, -76.39355950989432 40.84576661158228, -76.56536333589044 42.06609572068616, -76.75661199116269 42.090813687838676, -76.29222518110379 43.19865897011528))"
INDIA 3,2013-11-01 11:15:00+00:00,2013-11-01 15:15:00+00:00,0.0,45000.0,"POLYGON ((-55.45 32.3, -50.3 31.45, -55 26.15, -61.15 25.45, -55.45 32.3))"
