URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight
F,BE20,PDX UA /OV PDX360025/TM 0122/FL070/TP BE20/TB SEV/RM 070-060 DURD,SEV,,7000.0,46.00753041670041,-122.60028,2018-12-12 01:22:00,5.0,M
F,B77W,PASY UA /OV SYA067227/TM 0606/FL340/TP B77W/TB LGT-MOD/RM FROM 54N180E -PINSO. ZAN.,LGT-MOD,,34000.0,54.18838584245849,179.85871889795757,2018-12-28 06:06:00,2.0,U
F,CRJ2,FNT UA /OV FNT240015/TM 1820/FL240/TP CRJ2/TB LGT - OCNL MOD,LGT - OCNL MOD,,24000.0,42.84165987498987,-84.04533859463307,2018-12-06 18:20:00,2.0,M
F,A320,JAX UA /OV JAX330015/TM 1255/FL100/TP A320/TB OCNL MOD 100-200/RM DURC,OCNL MOD 100-200,,10000.0,30.710583887978075,-81.83293690523176,2018-12-03 12:55:00,3.0,M
F,A321,GRB UA /OV GRB/TM 2300/FL320/TP A321/TB CONT LGT CHOP,CONT LGT CHOP,,32000.0,44.4794,-88.1367,2018-12-08 23:00:00,1.0,M
F,E135,PJC UA /OV EWC/TM 1913/FL050/TP E135/TB CONT MOD TURB/RM DURGC 050- 120,CONT MOD TURB,,5000.0,40.83,-80.21,2018-12-15 19:13:00,3.0,M
F,A320,MEI UA /OV MEI045045/TM 2107/FL310/TP A320/TB CONT MOD /RM ZME,CONT MOD,,31000.0,32.86512304266982,-88.12336323484206,2018-12-17 21:07:00,3.0,M
F,B737,FAI UA /OV FAI090100/TM 1013/FL350/TP B737/TB MOD 120-340/RM DURC ZAN,MOD 120-340,,35000.0,64.81,-143.93383927165667,2018-12-31 10:13:00,3.0,M
F,B77W,UUA /OV 5230N03500W /TM 0400 /FL350 /TP B77W /TB SEV,SEV,,35000.0,52.5,-35.0,2018-12-20 04:00:00,5.0,U
F,B737,CVS UA /OV TXO /TM 2230 /FL370 /TP B737 /TB MOD CHOP/RM AWC-WEB:,MOD CHOP,,37000.0,34.5,-102.84,2018-12-03 22:30:00,3.0,M
F,B789,UUA /OV YVQ /TM 1415 /FL370 /TP B789 /TB MDT-SEV,MDT-SEV,,37000.0,65.28,-126.8,2018-12-09 14:15:00,5.0,U
T,B747,ANC UUA /OV TED230010/TM 0749/FL050/TP B747/TB SEV/RM DURGD,SEV,,5000.0,61.062860054077504,-150.2547887208376,2018-12-31 07:49:00,5.0,H
F,B738,SUS UA /OV FTZ270020/TM 1715/FL310/TP B738/TB LGT CHOP/RM ZKC FDC,LGT CHOP,,31000.0,38.69,-91.39708962767716,2018-12-31 17:15:00,1.0,M
T,B738,MSY UUA /OV TBD180260 /TM 2232 /FL390 /TP B738 /TB SEV /RM FM ZHU AWC-WEB,SEV,,39000.0,25.326315666315665,-90.83,2018-12-20 22:32:00,5.0,M
F,A319,CBE UA /OV GRV045020/TM 0353/FL240/TP A319/TB CONT MOD CHOP/RM DURGD 240-190,CONT MOD CHOP,,24000.0,39.8757213522977,-78.74389542578949,2018-12-04 03:53:00,3.0,M
F,DH8,BGR UA /OV BGR300030/TM 2114/FL230/TP DH8/TB LGT OCNL MOD CHOP,LGT OCNL MOD CHOP,,23000.0,45.05746025002025,-69.43851413978835,2018-12-31 21:14:00,2.0,M
F,B190,AQT UA /OV AQT/TM 2123/FL040/TP B190/TB NEG/IC NEG/RM DURC HAZE UP TO 040 CLEAR ABOVE ZAN,NEG,,4000.0,70.2,-151.0,2018-12-10 21:23:00,0.0,M
F,CRJ7,LIT UA /OV LIT090020/TM 1538/FL120/TP CRJ7/TB CONT LGT CHOP 120-180/RM ZME,CONT LGT CHOP 120-180,,12000.0,34.7273,-91.8301193339802,2018-12-22 15:38:00,1.0,M
F,B737,TUL UA /OV OKM /TM 0013 /FL190 /TP B737 /TB LGT-MOD CHOP/RM AWC-WEB:,LGT-MOD CHOP,,19000.0,35.67,-95.95,2018-12-19 00:13:00,2.0,M
F,A320,DAY UA /OV ROD/TM 2354/FL320/TP A320/TB MOD CHOP,MOD CHOP,,32000.0,40.29,-84.04,2018-12-08 23:54:00,3.0,M
T,B752,ORF UUA /OV 36N 055W/TM 0523/FL340/TP B752/TB SEV,SEV,,34000.0,36.90333,-76.19222,2018-12-09 05:23:00,5.0,M
F,A306,CRW UA /OV HVQ300025/TM 0940/FL350/TP A306/TB MOD CHOP,MOD CHOP,,35000.0,38.55835020835021,-82.23015932574545,2018-12-15 09:40:00,3.0,H
T,C25M,FAT UUA /OV FRA060029 /TM 2142 /FL350 /TP C25M /TA M07 /TB INTMT SEV 350/SMOOTH ABV 350 /IC MOD MX 060-120 /RM MOMENTARY SEV CAT REACHING FL350 THEN SMOOTH ...ZOA CWSU AWC-WEB,INTMT SEV 350,,35000.0,37.34168624168624,-119.07514884018848,2018-12-25 21:42:00,5.0,U
T,CRJ7,PKB UUA /OV JPU/TM 1846/FL210/TP CRJ7/TB SEV 250-220/RM SMOOTH 210,SEV 250-220,,21000.0,39.44,-81.37,2018-12-15 18:46:00,5.0,M
F,B737,UUA /OV 5202N11739W /TM 2244 /FL250 /TP B737 /TB MDT-SEV 250-270,MDT-SEV 250-270,,25000.0,52.333,-117.65,2018-12-20 22:44:00,5.0,M
T,B777,PASY UUA /OV SYA183119/TM 1656/FL320/TP B777/TB SEV/RM ZAN,SEV,,32000.0,50.729224326074906,173.9386570427939,2018-12-28 16:56:00,5.0,H
F,B737,LOL UA /OV HZN177032 /TM 0146 /FL235 /TP B737 /TB CONT MOD CHOP /RM ZOA CWSU AWC-WEB,CONT MOD CHOP,,23500.0,38.98735444062519,-118.96381296301722,2018-12-05 01:46:00,3.0,M
F,BE55,ROA UA /OV ROA040023/TM 1720/FL065/TP BE55/TB SEV/RM CLIMBED TO 080 AND REPORTED NO TURBULENCE,SEV,,6500.0,37.61091431556601,-79.66382799449259,2018-12-03 17:20:00,5.0,L
F,B777,UUA /OV CYML 180025 /TM 1656 /FL290 /TP B777 /TB SEV /RM NERN BOUND,SEV,,29000.0,47.18079958329958,-70.2239,2018-12-15 16:56:00,5.0,H
