,URGENT,AIRCRAFT,REPORT,TURBULENCE,PRODUCT_ID,FL,LAT,LON,datetime,turbulence_intensity,Plane Weight,nexrad_sites,aws_files
2844,F,E170,ICT UA /OV ICT030034/TM 1810/FL150/TP E170/TB MOD TURB/RM DURD,MOD TURB,,15000.0,38.14078747941696,-97.07211706009262,2024-02-03 18:10:00,3.0,U,"('KICT', 'KTWX', 'KVNX', 'KINX', 'KUEX')","['s3://noaa-nexrad-level2/2024/02/03/KICT/KICT20240203_180156_V06', 's3://noaa-nexrad-level2/2024/02/03/KTWX/KTWX20240203_180552_V06', 's3://noaa-nexrad-level2/2024/02/03/KVNX/KVNX20240203_180348_V06', 's3://noaa-nexrad-level2/2024/02/03/KINX/KINX20240203_180740_V06', 's3://noaa-nexrad-level2/2024/02/03/KUEX/KUEX20240203_180956_V06']"
2845,F,BE20,PWM UA /OV PWM210012/TM 1810/FL044/TP BE20/TB LGT-MOD/RM LGT-MOD CHOP DURD INTO PWM FROM SW 044-010,LGT-MOD,,4400.0,43.469210889617536,-70.44261744904695,2024-02-03 18:10:00,2.0,M,"('KGYX', 'KBOX', 'KCXX', 'KOKX', 'KCBW')","['s3://noaa-nexrad-level2/2024/02/03/KGYX/KGYX20240203_180944_V06', 's3://noaa-nexrad-level2/2024/02/03/KBOX/KBOX20240203_180455_V06', 's3://noaa-nexrad-level2/2024/02/03/KCXX/KCXX20240203_180554_V06', 's3://noaa-nexrad-level2/2024/02/03/KOKX/KOKX20240203_180839_V06', 's3://noaa-nexrad-level2/2024/02/03/KCBW/KCBW20240203_180415_V06']"
2846,F,A21N,UIN UA /OV UIN216026/TM 1811/FL350/TP A21N/TB LGT-MOD CHOP/RM ZKC/FDC/CW,LGT-MOD CHOP,,35000.0,39.59224757257929,-91.52682531954522,2024-02-03 18:11:00,2.0,U,"('KLSX', 'KDVN', 'KILX', 'KEAX', 'KSGF')","['s3://noaa-nexrad-level2/2024/02/03/KLSX/KLSX20240203_180741_V06', 's3://noaa-nexrad-level2/2024/02/03/KDVN/KDVN20240203_180221_V06', 's3://noaa-nexrad-level2/2024/02/03/KILX/KILX20240203_180441_V06', 's3://noaa-nexrad-level2/2024/02/03/KEAX/KEAX20240203_180738_V06', 's3://noaa-nexrad-level2/2024/02/03/KSGF/KSGF20240203_180715_V06']"
2847,F,B38M,GZH UA /OV MVC270062/TM 1811/FL370/TP B38M/TB CONT LGT/RM ZHU,CONT LGT,,37000.0,31.45,-88.56137277498422,2024-02-03 18:11:00,1.0,U,"('KMOB', 'KDGX', 'KLIX', 'KHDC', 'KGWX')","['s3://noaa-nexrad-level2/2024/02/03/KMOB/KMOB20240203_181017_V06', 's3://noaa-nexrad-level2/2024/02/03/KDGX/KDGX20240203_181051_V06', 's3://noaa-nexrad-level2/2024/02/03/KGWX/KGWX20240203_180814_V06']"
2848,F,C525,HYS UA /OV HYS/TM 1811/FL280/TP C525/TB LGT-MOD CHOP/RM ZKC/FDC/CW,LGT-MOD CHOP,,28000.0,38.84222,-99.27317,2024-02-03 18:11:00,2.0,L,"('KDDC', 'KUEX', 'KICT', 'KVNX', 'KGLD')","['s3://noaa-nexrad-level2/2024/02/03/KDDC/KDDC20240203_180451_V06', 's3://noaa-nexrad-level2/2024/02/03/KUEX/KUEX20240203_180956_V06', 's3://noaa-nexrad-level2/2024/02/03/KICT/KICT20240203_181011_V06', 's3://noaa-nexrad-level2/2024/02/03/KVNX/KVNX20240203_181031_V06', 's3://noaa-nexrad-level2/2024/02/03/KGLD/KGLD20240203_180859_V06']"
2849,F,B738,TBN UA /OV MAP180010/TM 1811/FL250/TP B738/TB OCNL LGT CHOP/RM ZKC/FDC/CW,OCNL LGT CHOP,,25000.0,37.42331983331984,-91.79,2024-02-03 18:11:00,1.0,M,"('KSGF', 'KLSX', 'KLZK', 'KNQA', 'KEAX')","['s3://noaa-nexrad-level2/2024/02/03/KSGF/KSGF20240203_180715_V06', 's3://noaa-nexrad-level2/2024/02/03/KLSX/KLSX20240203_180741_V06', 's3://noaa-nexrad-level2/2024/02/03/KLZK/KLZK20240203_180737_V06', 's3://noaa-nexrad-level2/2024/02/03/KNQA/KNQA20240203_180459_V06', 's3://noaa-nexrad-level2/2024/02/03/KEAX/KEAX20240203_180738_V06']"
2850,F,B38M,TCS UA /OV TCS215032/TM 1812/FL360/TP B38M/TB CONS LGT-OCNL MOD CHOP/RM ZAB/FDCS,CONS LGT-OCNL MOD CHOP,,36000.0,32.79975352230883,-107.63382662134642,2024-02-03 18:12:00,2.0,U,"('KEPZ', 'KHDX', 'KABX', 'KEMX', 'KFSX')","['s3://noaa-nexrad-level2/2024/02/03/KEPZ/KEPZ20240203_180735_V06', 's3://noaa-nexrad-level2/2024/02/03/KHDX/KHDX20240203_181050_V06', 's3://noaa-nexrad-level2/2024/02/03/KABX/KABX20240203_180524_V06', 's3://noaa-nexrad-level2/2024/02/03/KEMX/KEMX20240203_180808_V06', 's3://noaa-nexrad-level2/2024/02/03/KFSX/KFSX20240203_180953_V06']"
2851,F,P28A,TLH UA /OV TLH270004/TM 1812/FL014/TP P28A/TB LT-MOD,LT-MOD,,1400.0,30.39354,-84.42864460932151,2024-02-03 18:12:00,3.0,L,"('KTLH', 'KEOX', 'KEVX', 'KVAX', 'KJGX')","['s3://noaa-nexrad-level2/2024/02/03/KTLH/KTLH20240203_180555_V06', 's3://noaa-nexrad-level2/2024/02/03/KEOX/KEOX20240203_181139_V06', 's3://noaa-nexrad-level2/2024/02/03/KEVX/KEVX20240203_181016_V06', 's3://noaa-nexrad-level2/2024/02/03/KVAX/KVAX20240203_180809_V06', 's3://noaa-nexrad-level2/2024/02/03/KJGX/KJGX20240203_180645_V06']"
2852,F,B737,DAG UA /OV HEC /TM 1812/FL220/TP B737/TB MOD CHOP CONS /RM ZLAWC AWC-WEB,MOD CHOP CONS,,22000.0,34.8,-116.46,2024-02-03 18:12:00,3.0,M,"('KEYX', 'KSOX', 'KESX', 'KNKX', 'KVTX')","['s3://noaa-nexrad-level2/2024/02/03/KEYX/KEYX20240203_180814_V06', 's3://noaa-nexrad-level2/2024/02/03/KSOX/KSOX20240203_180857_V06', 's3://noaa-nexrad-level2/2024/02/03/KESX/KESX20240203_180941_V06', 's3://noaa-nexrad-level2/2024/02/03/KNKX/KNKX20240203_180726_V06', 's3://noaa-nexrad-level2/2024/02/03/KVTX/KVTX20240203_180634_V06']"
2853,F,BE55,IND UA /OV JPU/TM 1813/FL050/TP BE55/TB NEG,NEG,,5000.0,39.44,-81.37,2024-02-03 18:13:00,0.0,L,"('KRLX', 'KPBZ', 'KCLE', 'KILN', 'KFCX')","['s3://noaa-nexrad-level2/2024/02/03/KRLX/KRLX20240203_180850_V06', 's3://noaa-nexrad-level2/2024/02/03/KPBZ/KPBZ20240203_180850_V06', 's3://noaa-nexrad-level2/2024/02/03/KCLE/KCLE20240203_181057_V06', 's3://noaa-nexrad-level2/2024/02/03/KILN/KILN20240203_180355_V06', 's3://noaa-nexrad-level2/2024/02/03/KFCX/KFCX20240203_181206_V06']"
2854,F,B738,BHM UA /OV VUZ27030/TM 1813/FL390/TP B738/TB MOD 390/RM ZTLFD-02,MOD 390,,39000.0,33.67,-86.9,2024-02-03 18:13:00,3.0,M,"('KBMX', 'KGWX', 'KHTX', 'KMXX', 'KFFC')","['s3://noaa-nexrad-level2/2024/02/03/KBMX/KBMX20240203_181153_V06', 's3://noaa-nexrad-level2/2024/02/03/KGWX/KGWX20240203_180814_V06', 's3://noaa-nexrad-level2/2024/02/03/KHTX/KHTX20240203_180805_V06', 's3://noaa-nexrad-level2/2024/02/03/KMXX/KMXX20240203_180734_V06', 's3://noaa-nexrad-level2/2024/02/03/KFFC/KFFC20240203_180621_V06']"
